0,1,2,3,4,5,6,7,8,9,10,11,12,label
-414.564,61.05755,25.834175,-17.64482,-20.659931,1.6235937,-7.7591467,2.3394494,-18.145958,1.5257788,-16.41429,-7.7844048,-7.9644866,fear
-426.86526,78.1863,15.368387,-22.36137,-13.347706,-4.6422386,1.654939,-3.2177699,-22.390005,1.83925,-28.273796,-3.83431,-9.236997,fear
-404.91467,90.47188,-16.899769,-27.304663,-7.5039277,-1.7191637,-7.730948,1.7761629,-7.248695,2.76994,-16.10538,0.98915434,-11.708536,fear
-468.44373,83.08528,7.247652,-17.880629,-10.403555,5.416932,-4.847225,2.4932883,-13.089055,0.30699807,-16.973446,-1.9377065,-7.2247477,fear
-477.7613,69.232544,9.062591,-12.461315,5.452389,12.924819,-1.5343485,-11.682297,-13.379564,2.7094154,-17.198265,-7.562002,-2.7956066,fear
-386.48895,65.265816,1.7195443,-32.35698,-20.515318,6.4418974,-8.477504,-2.7561212,-15.006715,-0.17792682,-25.076632,3.4320672,-4.398753,fear
-428.9343,94.851776,-4.4816575,-23.245588,0.35185382,-1.0750942,-15.406083,1.3055803,-8.791045,4.6033616,-15.021103,-8.067526,-11.39221,fear
-419.64706,77.1143,0.89428896,-18.570173,-1.4336966,0.87566763,-14.07805,2.6378558,-13.490717,3.4075391,-14.450412,-6.4587126,-8.844054,fear
-452.09805,97.08176,28.489748,-14.339102,-20.29575,-11.948971,-6.7034636,12.462148,-33.343197,-5.489153,-11.830776,-14.932096,-2.740171,fear
-475.23657,88.79752,14.001883,-8.699626,9.477896,4.4474745,-4.8544884,-6.293462,-16.97917,-7.1187043,-23.761894,-10.67765,-11.628053,fear
-447.77856,83.91992,8.446948,-35.147755,-4.0304236,7.2726784,-10.6326475,-4.7981896,-15.739664,-4.5630646,-19.261406,-4.7015214,-5.185098,fear
-470.19165,43.67692,10.043041,7.3954115,12.259745,2.0555549,-4.3740754,3.3016174,-14.951074,-2.6163242,-14.101386,-6.7220187,-4.3709216,fear
-467.21545,53.783833,21.90985,-0.56190777,-2.3086495,-0.8271081,-5.677936,-1.5987822,-13.396773,0.35975873,-17.554314,-4.628315,-6.413544,fear
-450.699,93.62708,6.818889,-13.734232,4.660766,-4.240849,-6.794872,-4.403153,-24.059216,-5.823859,-21.959665,-15.081901,-2.7566218,fear
-439.8527,82.289604,8.262275,-25.719896,-4.8964295,6.905526,-14.038682,-1.0193889,-9.099408,-0.8450275,-14.020799,-8.136189,-6.549109,fear
-424.42624,85.262344,0.1825251,-18.061878,-2.4841127,-3.382477,-15.524894,1.5932436,-15.199682,-1.728479,-19.98536,-2.0272653,-11.345138,fear
-438.58746,63.08814,6.651152,4.558686,4.268273,-4.4276967,-19.02068,0.21074757,-16.86668,-2.4597175,-23.343176,-9.299063,-3.4562144,fear
-382.08508,43.457363,8.989479,-11.082426,-11.634721,-3.2668676,-14.857558,-2.4290214,-20.259533,1.2317903,-18.040823,-7.7958894,-1.4445993,fear
-472.01422,63.13129,10.75713,3.4197388,10.044286,-0.48461708,-12.036097,1.6602792,-18.311327,-7.048764,-17.628733,-7.9026294,-2.3508353,fear
-424.66046,80.358444,10.341908,-9.288656,-4.3089824,-2.6010985,-11.186106,-0.4401327,-23.480251,-5.9422493,-21.577887,-13.129799,-10.732885,fear
-454.8798,75.199585,6.9619513,-14.120413,-6.7881827,5.873606,-1.5845054,3.0623007,-12.47116,-2.024307,-7.543504,-3.9209962,-4.054747,fear
-431.1178,94.58522,19.681349,-21.29096,-2.1226661,3.621383,-17.50807,0.46717417,-18.9932,-14.924142,-18.927427,-13.780693,-12.192945,fear
-434.17682,73.735596,10.707186,-8.676919,-10.602506,-2.557927,-11.177358,-0.859859,-21.506563,3.014582,-23.539568,-1.7358822,-6.410449,fear
-439.6242,62.804733,4.6470776,-0.054173168,-5.067369,4.316586,-11.407398,-2.5588224,-14.139585,-15.312336,-20.034056,-8.6394415,-9.777387,fear
-439.47375,71.056244,6.6685843,2.0160425,12.355714,2.0251093,-11.020769,-2.3492868,-7.317332,-2.7470307,-19.435669,1.278886,-0.039275445,fear
-427.08725,77.529045,17.393824,-17.80745,-15.495319,2.692405,-2.718281,-1.4422637,-21.057455,-9.707612,-17.006384,-2.1485567,-8.970155,fear
-439.3176,75.140366,22.394938,-9.493921,-11.370094,-11.920261,-1.4920343,8.645193,-23.196054,-0.15507776,-19.85632,-11.614419,-5.2167683,fear
-433.29758,79.9052,7.0025363,-17.684155,7.075748,3.1794753,-15.315428,-19.92038,-13.143247,-4.7718716,-29.08472,-15.19956,-5.694769,fear
-435.76898,95.86599,13.595298,-30.51648,-11.6576185,3.90925,-12.321998,2.5602763,-13.075112,-3.892611,-17.496292,-4.2030396,-10.291272,fear
-438.2128,51.752148,15.073811,-9.568548,5.868742,7.863409,-0.93019235,-2.0235472,-23.648802,-3.277634,-22.40658,1.8462691,-6.3121324,fear
-426.54343,99.82164,10.113352,-20.916937,-9.040482,-5.925323,-5.63586,-0.22024088,-24.78589,-2.73128,-23.91874,-11.5219145,0.4006107,fear
-448.18243,64.388466,7.961716,4.118001,5.862229,-0.6332921,-6.9238963,1.2127949,-18.196379,-3.4264495,-17.791819,-16.618244,-3.7317555,fear
-389.7213,67.182526,10.848782,-12.184505,-6.3129015,9.030184,-10.874192,-15.746461,-13.362597,-5.078391,-9.518177,-12.29596,-4.5836763,fear
-448.41098,89.653076,19.858477,-22.861298,-19.667767,-2.0166013,-5.048868,8.881092,-23.16099,-4.1975183,-15.253475,-12.233634,-10.125685,fear
-440.686,64.61414,14.769503,-11.981809,-3.620725,-2.3383973,-5.7638564,3.6200047,-19.602686,-2.521842,-18.89334,-7.305133,-4.72374,fear
-453.2965,42.261906,7.3159375,-6.5037084,3.2984476,10.547138,-3.8893626,-11.417448,-9.907375,0.18245971,-13.576547,-6.1856084,-6.768628,fear
-468.91513,104.38948,33.967957,-30.005587,-7.6161566,6.472914,-5.0385027,-5.545791,-16.463022,-3.6991103,-17.978804,-6.250671,-1.1665608,fear
-472.46838,73.5492,12.663178,-4.9645967,1.3241178,2.4802957,-6.963618,-2.8301477,-17.128836,-5.2574606,-15.2878895,-3.2303138,-8.547637,fear
-383.44864,55.13296,1.4253035,-0.3112542,1.3219881,-3.8506021,-13.214845,0.88238776,-25.175995,-4.6116014,-17.341188,-6.813854,-7.46254,fear
-439.21368,98.25391,14.639251,-25.20522,-17.518406,-2.4112716,-5.4853196,4.775017,-21.437735,-2.051044,-17.136686,-7.863724,-6.9360247,fear
-445.71625,94.27747,16.072046,-28.650915,2.5602052,5.2556005,-16.358112,-5.451166,-15.813501,-15.567011,-20.391039,-5.699524,-14.580366,fear
-433.59555,66.34662,8.046092,-32.02507,-6.2089252,3.4559495,1.9045085,3.795577,-19.812592,-3.4666991,-17.644009,0.07356632,-3.7053976,fear
-446.53757,69.43737,25.297783,-2.8391852,-11.055863,-1.5340226,-2.987283,3.767713,-16.325146,-0.16268705,-19.247925,-11.180055,-9.564491,fear
-430.1886,78.71778,14.586966,-14.660779,-3.0743182,7.567136,-12.612069,-0.16796768,-15.704877,-8.51808,-12.863846,-11.48968,-14.897028,fear
-459.71112,82.31668,4.3873773,-15.838785,5.2994413,2.60748,-10.948207,-9.05212,-9.212997,2.5481048,-19.686724,-6.3981733,-3.4403567,fear
-452.92365,81.06018,12.37829,-22.275618,-11.402067,1.1741987,2.296374,4.84013,-25.343756,-11.771015,-18.540089,-6.501269,0.041565515,fear
-440.78555,80.94027,10.85553,-6.173477,-1.4473826,-12.208234,-8.804933,3.7002325,-23.4024,-0.5343635,-22.109406,-6.4696527,-6.8868823,fear
-425.15958,101.523674,25.590464,-19.122898,-23.544237,3.702767,-7.816182,6.3264055,-19.118229,-13.395547,-12.128789,-9.301216,-10.059318,fear
-476.76956,67.9828,12.54425,-12.106043,14.508693,-0.25219196,-6.165443,-3.6772685,-12.213459,-8.604027,-20.022207,-3.0521097,-13.754907,fear
-430.56946,41.707882,21.913042,-13.970719,-10.3806715,7.938801,-6.322894,2.482632,-16.653364,-0.70331764,-12.829674,-4.0560293,-10.453277,fear
-466.94345,97.26387,10.132613,-25.045206,-10.218337,6.6889877,-4.5629616,1.2043711,-19.970148,-9.811404,-11.576393,-11.833606,-6.956311,fear
-428.98438,55.52008,4.0152564,7.2441473,1.0639801,2.3306794,-11.726384,-0.73628026,-16.21351,-2.3742623,-17.952518,-7.7619133,-11.206497,fear
-424.50217,39.664684,11.769024,5.1888123,-6.310976,7.696481,-8.229056,-2.9482138,-12.169681,-8.309796,-19.67665,1.0240084,-11.9556465,fear
-487.3986,74.99044,17.56926,-5.1102686,5.9005146,8.466848,-5.2697287,0.45382738,-9.46854,-0.6990714,-4.5842338,-5.6957264,0.5956031,fear
-434.79413,68.0509,15.250182,-2.5592797,0.44379893,3.490208,-12.965477,-0.87979585,-13.720955,-3.02627,-18.641653,-10.548877,-12.434978,fear
-426.82065,101.89979,19.43379,-45.09878,-13.48636,9.280828,-9.740091,-1.712937,-18.214134,-7.021057,-23.4356,-11.601913,-0.14233759,fear
-382.73175,55.72116,1.6519501,-12.463796,-1.8638924,5.596853,-16.14036,-16.117533,-16.30606,-1.8726209,-21.07352,-9.02733,-6.198268,fear
-456.53168,57.26497,9.650553,-9.590067,-1.1096348,-0.49865696,-11.367113,-5.318865,-16.013128,-4.500946,-14.568883,-10.0935955,-1.2899654,fear
-438.84384,91.21931,38.050423,-3.1100407,-34.15459,-8.095287,-10.084015,4.7994747,-16.369432,-4.1428266,-12.377168,-2.8991153,-14.440441,fear
-499.1559,72.94782,25.229706,8.166261,11.474141,-2.6527464,-6.7174773,4.414444,-17.609007,-11.652684,-19.333815,-10.6246,-4.7693706,fear
-433.5874,69.54547,7.016121,-5.7644253,-7.209795,-3.4248924,-10.502044,1.9918418,-13.77117,-6.5207014,-14.645344,-6.1839094,-6.538043,fear
-430.71426,72.90683,-1.5288815,1.8792318,6.500482,-0.83832896,-19.309986,-1.0045297,-12.579962,-8.371076,-11.496083,0.10121167,-3.2168334,angry
-412.09012,103.29487,-4.240088,-45.19701,-25.602673,10.6738,-9.036523,-5.431512,-17.499353,-0.8979847,-17.053982,9.431099,-2.0470686,angry
-428.6321,100.85955,-27.002728,-40.025597,-7.46048,13.342988,-12.059287,-9.328838,-13.515228,2.6160402,-13.301483,17.191729,-2.2597017,angry
-414.75995,61.790363,-4.121461,0.11836072,9.899779,-3.4393048,-23.33784,0.9723832,-10.808138,-2.7568853,-9.918279,3.2918139,-1.5543743,angry
-408.56805,98.46726,-4.5352473,-36.26228,-16.081942,-6.0977855,1.6498977,3.5904403,-15.067165,-2.5599806,-17.866245,5.0617943,-0.38224953,angry
-388.5316,74.12934,-26.982565,-16.609266,-11.76883,9.949783,-13.866199,-0.69762236,-9.31211,-0.59671646,-14.235327,4.6640315,-5.419874,angry
-421.27042,56.129627,-3.979988,-6.1222687,2.1418598,12.152926,-25.01063,-14.117322,-13.986463,-4.5355797,-4.292981,2.331633,4.8591366,angry
-432.2136,97.04426,2.7005923,-30.67665,-11.187461,15.993438,-7.859196,-19.533577,-14.780994,-4.172476,-13.974032,4.378821,1.3563218,angry
-406.99426,91.70089,1.8973136,-9.347631,-7.154043,1.9799895,-11.928657,-10.385751,-21.510326,-4.8791447,-14.184153,-5.6283827,-4.8188095,angry
-432.4331,69.209274,-8.415802,-2.9573696,11.377842,-3.587874,-20.65769,-2.4878654,-8.0397835,-4.608935,-16.14506,9.482945,-2.0083797,angry
-423.19354,83.00013,-3.2686105,-15.966965,-18.745375,3.5532765,-13.02559,-9.236565,-19.502317,-2.2447731,0.65952206,2.8930068,1.0708654,angry
-418.57925,73.231026,9.666019,-16.868616,-14.145207,15.760234,-10.570876,-3.8473442,-20.708023,-9.785119,-1.0271177,-1.8075622,1.7173103,angry
-430.5689,103.952995,11.137892,-17.942947,-11.318258,12.417405,-8.843132,-12.971673,-28.259153,-22.134537,-7.4778066,-4.7939315,-0.20019369,angry
-399.28394,81.14322,8.215181,-7.010703,-15.884969,1.4807254,-18.665035,-12.441431,-18.995502,-7.8191915,-1.8325493,-1.3839307,-3.3090894,angry
-433.9609,68.63563,-1.8868136,-12.880754,-3.8485801,18.652763,-9.221279,-20.835308,-20.900965,-5.603263,0.6927746,2.7815979,2.4816475,angry
-400.25684,59.72765,-2.8182216,-15.590033,-7.2111793,5.25572,-25.582687,-4.540943,-13.272364,-0.29395464,-10.474791,4.2216625,-2.0642946,angry
-430.26288,75.791885,0.5681347,-23.25395,-11.155283,7.846379,-11.157045,-6.380218,-18.775562,-5.6927958,-9.286567,10.819702,3.1855083,angry
-447.35535,65.21188,-5.5304236,-4.9365144,0.6094756,7.634731,-21.106915,-9.0484495,-5.307027,2.8673878,1.7104205,-2.3453345,2.4477847,angry
-399.37137,79.27316,-12.598148,-47.466843,-10.814993,6.7850065,-8.927062,-2.2212403,-15.694834,2.8074656,-16.861767,14.949051,-0.22627181,angry
-412.22696,92.17633,16.938234,-5.0352654,-21.42949,-15.425016,-10.751841,4.580523,-19.05824,5.5946765,-18.53059,-5.898355,-8.309692,angry
-493.29926,44.55102,2.2987692,15.117724,7.5386767,-0.24092014,-8.60832,3.6419148,-7.4437304,-2.6465821,-14.156269,6.154458,-3.5663574,angry
-403.40585,83.160324,-2.5043912,-15.49333,3.4254107,22.688217,-28.115799,-27.108519,-18.101847,-4.8981695,-5.664509,-2.835905,0.5675984,angry
-406.11487,68.731964,5.546557,11.029456,1.1173719,0.98256797,-15.30268,-7.2388535,-17.588747,-12.491897,-4.3059483,-2.8708484,-1.6387676,angry
-412.8343,50.968506,-1.7576276,1.758306,3.096968,-2.0761433,-15.469523,-3.3831594,-13.753127,-10.726851,-19.606447,4.735509,1.5478445,angry
-403.4489,76.33408,-14.640076,-7.153916,1.5855705,-1.1071808,-20.76397,0.14963463,-12.9159,-8.357144,-9.576506,1.3186532,-2.8133173,angry
-419.0001,100.93368,-9.17032,-20.683243,-20.568327,-1.2285179,-2.8881936,-2.18652,-22.510347,-2.0106392,-14.5711565,5.824098,-4.1641374,angry
-393.31836,92.92628,4.45581,-23.756592,-43.592846,0.059956655,-13.907482,0.40230682,-17.288101,-4.1119876,0.9076388,-4.4274106,-2.3580585,angry
-406.92343,104.91607,-3.997948,-34.85608,-18.756266,1.7366829,-20.250914,-17.481512,-14.649501,-2.6136816,-4.5855293,-1.7495681,-1.8711754,angry
-469.7133,82.33147,-1.4442353,-10.664015,-8.698643,5.5575666,-7.4072633,-0.9948338,-8.747976,-2.762472,-10.216211,9.337069,-1.3938589,angry
-445.3795,73.91617,-0.0795094,-2.6314013,11.098937,0.95744056,-21.918427,-6.136908,-7.584178,-3.087031,-13.814363,9.44942,0.76907426,angry
-403.46118,76.32369,-12.531775,-22.288858,-2.9588063,6.4782186,-15.486897,-6.7018166,-10.411971,-2.6441104,-1.0290438,-0.775681,-0.62715703,angry
-445.09525,69.13117,-9.402369,-17.480684,-14.351359,6.3358006,-1.7074674,-1.013222,-10.098299,0.8910624,-13.732332,13.698877,0.5072759,angry
-430.54114,80.44543,6.1626444,-17.457514,-19.53349,9.598669,-7.302521,-10.850477,-23.04632,-5.23291,-2.2556667,0.04891113,2.1659982,angry
-444.48065,77.078896,8.345664,-0.48753053,1.262801,5.5193386,-18.905806,-14.341112,-19.988695,-12.38086,-0.49486288,-2.6392686,-3.4067016,angry
-409.59058,65.90138,-6.918114,-22.900244,-2.1262875,1.7696682,-12.136866,3.1145618,-12.088279,-0.33865505,-9.253533,6.4716864,-4.7426457,angry
-374.46442,88.345566,-8.879823,-18.313757,-0.29595003,3.5830066,-24.20834,-17.546556,-22.389349,-7.591128,-5.375423,-9.583185,-0.2420575,angry
-385.75015,75.62796,-31.950062,-28.621397,-4.628308,3.871028,-23.526695,5.583591,-6.587237,2.4927418,-6.3836565,2.362567,-4.615408,angry
-364.08875,71.198364,-10.835668,-11.312338,-11.450557,-0.59800893,-17.759262,-3.0182939,-9.853158,1.3976625,-9.419862,3.5285988,-10.552144,angry
-431.74625,77.24132,8.511246,-3.0904062,-16.758232,12.192082,-3.4842682,-17.690474,-29.827744,-10.255429,-6.241276,-1.9963844,-1.5045693,angry
-475.6463,66.08673,7.7456417,1.329368,12.085776,1.6920491,-13.509638,-2.0406933,-10.738433,-5.111441,-14.918732,7.1396914,-1.0282602,angry
-440.64124,68.612465,-9.215991,-26.292238,0.6922986,5.8690658,-9.808087,1.4474411,-12.197017,-1.4688505,-10.854238,16.576982,1.3165985,angry
-403.62918,34.433327,-7.4527135,13.064101,0.16148391,3.0954025,-14.911435,-9.423626,-15.859156,-12.773105,0.12759265,-3.1312454,0.53938836,angry
-393.85056,69.49851,-12.267355,-24.06674,-4.1931043,6.8090205,-21.691282,-6.7490196,-10.583242,-8.29679,-6.834384,4.4798174,-4.059569,angry
-394.4977,61.888035,-15.578807,-35.142067,1.3013508,7.057849,-14.656051,1.5996877,-8.76478,-0.47616866,-10.954073,3.5830722,-4.689974,angry
-416.90005,94.149956,-1.9918416,-20.243572,3.3635502,-0.6096687,-23.466236,-9.872586,-18.078428,-3.355687,-16.904606,1.4465268,-7.530377,angry
-383.44153,65.810715,-2.6205108,-5.728622,4.350703,1.5879335,-22.85987,-3.223916,-21.02736,-24.462826,-4.6849303,-5.912565,0.996532,angry
-417.96854,94.74647,-9.453185,-22.794142,-5.6215935,8.160301,-14.785968,-2.7421322,-11.332516,5.4051876,-15.702586,2.0688274,-3.9231958,angry
-395.0193,68.12602,-9.182764,-9.337705,-2.978546,20.816736,-19.376595,-22.127981,-23.965944,-7.13339,-0.5881388,-7.8946075,1.1980276,angry
-418.725,67.91312,-1.9406205,-12.035873,8.085774,-0.5624023,-22.593872,-7.2082872,-9.316632,-2.9554641,-14.340876,6.936324,-3.5026464,angry
-442.9591,67.607025,-12.452659,-11.962576,-5.558868,-5.8065457,-14.837411,-1.4571247,-11.603451,2.8334277,-14.002059,8.799114,3.3652635,angry
-466.05695,72.68218,6.8733935,4.8453407,9.176822,7.70788,-13.233802,-5.71577,-9.464383,-5.4287286,-15.630971,-4.0421095,-3.6162791,angry
-429.61728,72.03358,-6.568758,-12.464937,-2.59848,1.3376653,-24.518063,-1.4874796,-14.622853,1.0995742,-14.69525,7.45492,-2.0793242,angry
-436.58,85.54644,1.185742,-24.354397,0.33214548,16.982676,-16.083338,-16.465012,-11.461982,-0.03566151,-12.594065,3.5052412,0.029533036,angry
-432.12918,85.53072,-7.386082,-21.782795,-15.694867,8.908234,-7.2776394,-13.724137,-17.172981,-6.285476,-2.0733094,-0.1147446,0.58114153,angry
-485.60617,93.53891,-2.1735451,-23.185362,-13.683093,9.448552,0.16830476,-9.438673,-12.346869,-1.3824272,-10.667084,11.996753,-3.7630913,angry
-447.4354,105.03533,8.493393,-29.879223,-3.2848163,23.284182,-11.015899,-17.621716,-15.602884,-0.49644667,-14.080151,-3.1997283,-6.8540926,angry
-464.8119,70.25581,10.510639,-12.559639,-6.271318,0.7435035,-8.778631,-9.650688,-9.4707575,2.692967,-18.085554,11.817701,-1.8051866,angry
-430.4739,58.70801,-19.130726,-17.939493,-3.4219563,7.7977514,-18.441704,-1.3555875,-13.279507,-2.2849329,-6.083916,-0.13459466,-3.0160596,angry
-460.36926,89.23711,-5.3344507,-23.773994,-5.3107677,10.491484,-9.35247,-1.6017427,-14.433076,-1.125064,-8.460429,-1.3413999,-5.5123806,angry
-404.035,47.880775,-6.1862864,-4.4880996,-10.480753,15.814799,-19.738506,-20.953075,-15.371526,-1.509147,4.756693,-4.3539305,2.5413463,angry
-403.08096,87.996956,-31.272217,-27.74063,-5.881665,9.418257,-17.537481,-3.5395668,-10.244159,-3.431145,3.1946626,0.98197883,-3.1351404,angry
-417.12173,30.051939,-1.3907409,6.4176755,8.208738,1.7724936,-12.6358595,-1.9164917,-12.06106,-6.6102524,-14.330453,2.1714375,0.22733255,angry
-381.30493,61.72536,-10.776428,2.0230782,-5.119308,7.5515723,-18.59175,-18.348597,-21.793016,-15.041089,2.4085803,-6.9112663,-3.0225708,angry
-437.6245,65.26366,-0.3494427,0.31386733,3.8844678,6.917852,-19.938402,-5.466233,-16.910294,-10.925326,-0.77260846,-0.7308065,2.6836596,angry
-395.71045,81.579506,-6.2459846,-15.228548,-19.327877,10.937245,-12.893377,-13.509405,-14.670894,-8.8527355,-0.1719448,5.331081,-1.368665,angry
-427.28812,82.264565,-7.0978827,1.6748922,1.5177459,11.185646,-24.142185,-13.415983,-20.653603,-13.51275,-4.0970364,-6.583807,3.6079774,angry
-420.94305,49.227943,2.521088,-22.79663,-8.4892645,12.275367,-10.932267,-1.330508,-14.680722,-1.6519904,-9.732565,12.98703,-0.95748425,angry
-419.94934,94.403015,6.2440104,-24.221466,-11.696552,6.3052125,-11.789176,-15.539148,-19.178694,-20.176245,-4.9271803,-2.4947608,-6.763574,angry
-434.17892,81.906334,-16.425224,-21.614656,-5.508234,4.7220726,-16.572357,0.68975455,-6.6444798,2.1028373,-9.309884,4.6798596,-6.9697328,angry
-437.721,83.71466,-4.814779,-13.024871,-13.613079,5.472259,-12.433794,-6.851833,-13.78294,-6.9329324,-11.395208,7.197254,-11.257856,angry
-392.4299,80.97446,-5.881745,-12.854712,-17.574478,0.09262896,-19.05427,-9.097122,-16.607075,-3.7347374,1.8040831,-0.8615539,0.65069807,angry
-373.37357,61.090584,-0.97565687,-22.226023,-14.438687,-0.5688549,-18.701735,-1.8742012,-15.327504,5.820646,-14.665756,6.2049966,-5.4761076,angry
-445.52133,61.92531,-6.3392015,1.2355268,3.8995025,6.429303,-22.632334,-10.517874,-13.921287,-1.4783299,-4.120483,2.304501,6.4999623,angry
-467.83038,92.1703,5.889147,-9.331056,-4.825909,7.530051,-7.7310457,-12.979754,-14.048801,-4.1633925,-9.547975,10.712535,-6.87595,angry
-428.4035,65.692116,5.564823,-1.1533749,2.4409406,3.8765984,-15.856772,-15.208653,-18.864727,-10.494329,-2.9109604,-2.105732,-1.798519,angry
-423.33817,90.025116,12.121382,-9.857221,-30.270922,-4.182485,-17.97326,-5.60261,-25.567842,-4.7708387,6.447155,0.9074895,-0.20971851,angry
-414.5506,107.41902,6.632285,-19.008047,-27.091368,6.92599,-11.55005,-4.0960603,-24.930586,-14.461893,-8.966127,-6.4032283,0.60806066,angry
-408.17725,84.84969,1.6338348,-15.656213,-23.039537,-7.678945,-8.438506,-4.75901,-12.256822,-0.5367026,-18.846638,4.7277684,-7.1688843,angry
-410.88962,81.46912,-3.8668997,-24.610184,1.2057861,9.81225,-9.334266,-21.610863,-15.220816,-0.5432171,-16.102877,7.1782527,-0.6273196,angry
-385.71368,66.531105,-14.540319,6.119662,3.1022108,0.5811509,-20.600584,-9.730596,-15.75289,-15.156494,-5.4526286,-0.92544675,5.1965337,angry
-427.6106,65.83584,14.730388,-15.362211,-21.732946,-3.27567,-9.250363,-0.896944,-15.03158,-5.2168493,-11.825359,1.9361819,-6.4990964,angry
-450.19623,81.874504,-10.974029,-14.436578,-9.413406,-0.18887188,-7.695019,-4.6775727,-15.056844,-1.45445,-15.547701,7.194128,-1.8283767,angry
-447.75955,103.94439,20.131899,-8.278832,-22.361506,-7.4428473,-16.572472,-0.4867292,-21.902185,-4.68853,7.911699,-6.475922,1.0271424,angry
-420.40634,91.42864,-1.2057626,-29.271606,1.5952523,-0.0033692012,-16.415932,-8.308697,-21.708021,-6.0961857,-11.557262,7.013364,-2.199759,angry
-402.1651,70.77361,-22.787374,-19.075836,-6.3250575,-0.94812125,-13.675912,-3.0070996,-7.29409,1.0595759,-16.888966,5.9392266,-3.4949508,angry
-433.99164,56.931004,4.849707,12.575111,-3.1542785,-1.352638,-15.393827,4.0457573,-14.601708,-9.13322,-14.957993,-4.263308,-7.854676,angry
-411.89124,86.0962,4.0135627,-21.093456,-13.069372,-4.559572,-18.553347,-7.5012546,-16.729134,-1.6132323,-13.091396,6.3382435,-0.8985654,angry
-411.68835,66.93433,10.833598,-12.005249,-9.428081,9.921596,-9.740804,-16.477203,-19.451612,-12.244201,-7.661001,0.5373633,-1.1175466,angry
-396.9863,77.44054,-19.59279,-21.666689,-2.1127563,10.075365,-20.366707,-6.0924487,-7.2122836,-0.557366,-1.8325543,0.20210144,0.7275503,angry
-433.44098,65.63083,-3.9625216,-15.546079,2.7240546,4.9556293,-18.800667,-1.1766118,-5.5351477,0.0111714555,-7.8035564,2.200577,-6.6242433,angry
-417.80563,72.99949,-0.6794482,-23.196299,-13.608232,2.2309625,-9.027585,-10.163731,-15.793854,1.5766178,-6.6147532,3.9663937,-3.710364,angry
-420.07825,97.13821,-10.959342,-21.82119,-21.14854,1.9354984,-12.053173,0.8705995,-19.709558,-4.769676,-12.496516,1.5057095,-4.4826217,angry
-415.52567,64.01047,-0.3664247,-6.0802455,-4.8924932,3.0415354,-21.19801,-11.836159,-7.781285,-2.5493612,1.7792373,-0.31327993,-0.7050687,angry
-380.22937,61.289772,2.410894,-6.411917,3.3062336,3.0390496,-20.55852,-13.88476,-15.788174,-9.283345,-4.442674,-6.451369,2.2118697,angry
-415.19397,89.78226,-13.865567,-14.909604,-4.7037,1.3051738,-22.45882,-4.0379987,-12.262127,0.892819,-12.895512,-4.014895,-6.7020597,angry
-466.77725,74.65722,-5.8041224,-12.573672,3.4882863,5.0749927,-11.703031,1.1210219,-11.944873,-1.7832022,-9.384416,9.877629,0.49422702,angry
-429.44827,73.94441,1.4090997,-5.222927,-0.32062754,1.9890738,-14.318851,-5.239574,-22.298773,-5.1685033,-13.529656,3.174971,-10.865064,angry
-417.66312,70.1155,-24.220459,-32.046463,-0.911216,4.4668875,-14.453115,5.803588,-6.1606083,-0.07778263,-11.221641,6.4304223,-3.7494953,angry
-486.8117,60.419964,4.1130543,8.71423,11.053993,-1.3129251,-6.600357,-1.960623,-12.042199,-6.3143973,-15.394866,4.897227,-4.151291,angry
-486.7398,100.66056,4.0650506,-7.7592473,-0.5782424,13.199543,-8.282063,-10.057492,-12.933212,-5.874994,-6.769101,7.994622,-7.3501186,angry
-378.62247,76.34431,-10.077886,-30.025085,-22.673197,13.541059,-15.680519,-9.609401,-19.49226,-8.93431,0.61871,6.554737,2.643369,angry
-405.9769,62.242706,-12.048737,-14.658473,0.54766697,8.159247,-27.023329,-10.0296135,-7.535406,-3.9912379,-9.772336,7.658243,-0.977289,angry
-415.9118,91.338646,1.8271902,-22.09774,-24.88898,1.868266,-9.706754,-9.15928,-17.228537,-4.8437195,1.0433054,1.2161496,0.91281575,angry
-436.85968,65.910576,-1.0731978,-1.1962833,0.25536603,-4.4074464,-20.758106,2.0515618,-11.349587,-9.260532,-14.776399,6.592676,1.0578036,angry
-431.9688,65.272484,-0.073336475,-14.3693,-7.9924216,7.870041,-19.813824,-11.558775,-17.649807,-5.849447,2.339878,1.8703864,1.7573435,angry
-461.638,91.26859,0.2548579,-17.233765,3.632502,7.791215,-9.427067,-15.857934,-16.165215,-6.1516275,-9.381626,10.763653,0.70637,angry
-399.3086,80.329765,-0.8494877,-8.483719,-18.411001,0.75330067,-16.58827,-10.6563835,-19.865509,-6.1253495,-1.7907447,-3.008683,1.9588779,angry
-413.2932,81.26914,-5.3418703,-12.670077,-8.776845,16.902096,-11.818945,-6.9574733,-16.387604,-7.0862694,0.72883856,-2.138931,-6.39792,angry
-409.53256,87.89383,27.891153,-3.7213268,-21.772188,-3.0884285,-3.4691627,1.0923834,-20.242336,0.33981887,-14.602054,-2.5624344,-5.2617707,angry
-412.90628,106.49111,4.245023,-10.701215,-13.817572,-0.1494979,-7.419978,1.0577506,-25.159443,-11.609399,-25.625847,-4.8705516,-9.597977,angry
-429.79196,46.124,1.5550473,-0.21709506,2.6111915,0.26102388,-13.608228,-4.617734,-10.552831,-0.9005194,-17.072632,5.9753423,-2.0060768,angry
